Option,CLI,JS,PS,Description
`production`,âŒ›,âŒ›,âŒ›,only show production dependencies
`development`,âŒ›,âŒ›,âŒ›,only show development dependencies
`start`,ğŸ“ˆ,â­•,â­•,give where elm.json is
`unknown`,âŒ›,âŒ›,âŒ›,report guessed licenses as unknown licenses
`onlyunknown`,âŒ›,âŒ›,âŒ›,only list packages with unknown or guessed licenses
`json`,â­•,ğŸ“ˆ,âŒ,output in json format
`csv`,âŒ›,âŒ›,âŒ,output in csv format
`csvComponentPrefix`,âŒ›,âŒ›,âŒ›,prefix column for component in csv format
`out`,â­•,âŒ,âŒ,write the data to a specific file
`customPath`,â­•,â­•,âŒ,add a custom format file in JSON
`exclude`,âŒ›,âŒ›,âŒ›,exclude modules which licenses are in the comma-separated list from the output
`relativeLicensePath`,âŒ›,âŒ›,âŒ›,output the location of the license files as relative paths
`summary`,âŒ›,âŒ›,âŒ›,output a summary of the license usage
`failOn`,âŒ›,âŒ›,âŒ›,fail (exit with code 1) on the first occurrence of the licenses of the semicolon-separated list
`onlyAllow`,âŒ›,âŒ›,âŒ›,fail (exit with code 1) on the first occurrence of the licenses not in the semicolon-separated list
`packages`,âŒ›,âŒ›,âŒ›,restrict output to the packages (package@version) in the semicolon-separated list
`excludePackages`,âŒ›,âŒ›,âŒ›,restrict output to the packages (package@version) not in the semicolon-separated list
`excludePrivatePackages`,âŒ›,âŒ›,âŒ›,restrict output to not include any package marked as private
`direct`,âŒ›,âŒ›,âŒ›,look for direct dependencies only
